payment_id,order_id,payment_date,payment_type,amount,transaction_id,status
4001,3001,2025-07-01,UPI,4499,TXN3001,Success
4002,3002,2025-06-01,Credit Card,3798,TXN3002,Failed
4003,3003,2025-07-02,PayPal,799,TXN3003,Success
4004,3004,2025-06-03,Debit Card,2399,TXN3004,Pending
4005,3005,2025-07-03,UPI,3687,TXN3005,Success
4006,3006,2025-06-03,Credit Card,5848,TXN3006,Success
4007,3007,2025-07-04,Net Banking,37999,TXN3007,Failed
4008,3008,2025-07-04,UPI,11698,TXN3008,Success
4009,3009,2025-06-05,Credit Card,8499,TXN3009,Pending
4010,3010,2025-07-05,Debit Card,3096,TXN3010,Success
4011,3011,2025-07-06,UPI,778,TXN3011,Success
4012,3012,2025-06-06,PayPal,999,TXN3012,Success
4013,3013,2025-07-07,Credit Card,6499,TXN3013,Success
4014,3014,2025-07-07,Debit Card,8199,TXN3014,Success
4015,3015,2025-07-08,UPI,3898,TXN3015,Success
4016,3016,2025-07-08,Credit Card,23499,TXN3016,Success
4017,3017,2025-07-09,UPI,2097,TXN3017,Success
4018,3018,2025-07-09,Debit Card,3299,TXN3018,Failed
4019,3019,2025-07-10,Net Banking,14999,TXN3019,Success
4020,3020,2025-07-10,UPI,12499,TXN3020,Success
4021,3021,2025-07-11,Credit Card,20798,TXN3021,Success
4022,3022,2025-07-11,PayPal,2899,TXN3022,Pending
4023,3023,2025-07-12,Debit Card,7599,TXN3023,Success
4024,3024,2025-07-12,UPI,1149,TXN3024,Success
4025,3025,2025-07-13,Credit Card,51999,TXN3025,Failed
4026,3026,2025-07-13,UPI,2898,TXN3026,Success
4027,3027,2025-07-14,UPI,1995,TXN3027,Success
4028,3028,2025-07-14,Credit Card,2299,TXN3028,Success
4029,3029,2025-07-15,Net Banking,21199,TXN3029,Pending
4030,3030,2025-07-15,UPI,18499,TXN3030,Success
4031,3031,2025-07-16,Credit Card,4599,TXN3031,Success
4032,3032,2025-07-16,PayPal,1999,TXN3032,Success
4033,3033,2025-07-17,UPI,1548,TXN3033,Success
4034,3034,2025-07-17,Debit Card,2499,TXN3034,Failed
4035,3035,2025-07-18,UPI,1299,TXN3035,Success
4036,3036,2025-07-18,Credit Card,8697,TXN3036,Success
4037,3037,2025-07-19,Net Banking,36999,TXN3037,Success
4038,3038,2025-07-19,UPI,5699,TXN3038,Success
4039,3039,2025-07-20,Credit Card,8499,TXN3039,Pending
4040,3040,2025-07-20,Debit Card,1548,TXN3040,Success
4041,3041,2025-07-21,UPI,1546,TXN3041,Success
4042,3042,2025-07-21,PayPal,999,TXN3042,Success
4043,3043,2025-07-22,Credit Card,6699,TXN3043,Success
4044,3044,2025-07-22,Debit Card,8499,TXN3044,Failed
4045,3045,2025-07-23,UPI,3848,TXN3045,Success
4046,3046,2025-07-23,Credit Card,22999,TXN3046,Success
4047,3047,2025-07-24,UPI,699,TXN3047,Success
4048,3048,2025-07-24,Debit Card,6698,TXN3048,Pending
4049,3049,2025-07-25,Credit Card,15099,TXN3049,Success
4050,3050,2025-07-25,Net Banking,12499,TXN3050,Success
