date,active_users,sessions,avg_session_duration_seconds,new_signups,paying_users
2025-06-01,450,900,320,20,120
2025-06-02,470,980,300,18,125
2025-06-03,490,1020,310,22,127
2025-06-04,510,1100,330,25,130
2025-06-05,530,1150,340,24,135
2025-06-06,540,1180,350,28,138
2025-06-07,560,1250,360,30,142
2025-06-08,580,1300,340,32,145
2025-06-09,590,1350,330,31,148
2025-06-10,600,1380,345,29,150
2025-06-11,610,1400,350,27,152
2025-06-12,620,1450,355,26,155
2025-06-13,630,1480,360,24,158
2025-06-14,640,1500,365,23,160
2025-06-15,650,1540,370,22,162
2025-06-16,660,1580,375,21,165
2025-06-17,670,1600,380,20,167
2025-06-18,680,1620,390,19,169
2025-06-19,690,1650,395,18,170
2025-06-20,700,1680,400,17,172
2025-06-21,710,1700,405,16,174
2025-06-22,720,1720,410,15,175
2025-06-23,730,1750,415,14,176
2025-06-24,740,1780,420,13,178
2025-06-25,750,1800,425,12,180
2025-06-26,760,1830,430,11,182
2025-06-27,770,1850,435,10,183
2025-06-28,780,1880,440,9,185
2025-06-29,790,1900,445,8,187
2025-06-30,800,1930,450,7,190
